Selected File Names,,,,
frankfurt_000000_002196_leftImg8bit.png,,,,
frankfurt_000000_005898_leftImg8bit.png,,,,
frankfurt_000000_015676_leftImg8bit.png,,,,
frankfurt_000000_019607_leftImg8bit.png,,,,
frankfurt_000000_022254_leftImg8bit.png,,,,
frankfurt_000001_007622_leftImg8bit.png,,,,2
frankfurt_000001_007973_leftImg8bit.png,,,,3
frankfurt_000001_010830_leftImg8bit.png,,,,
frankfurt_000001_012038_leftImg8bit.png,,,,
frankfurt_000001_042733_leftImg8bit.png,,,,
frankfurt_000001_047178_leftImg8bit.png,,,,
frankfurt_000001_068682_leftImg8bit.png,,,,1
